Key,Comment,Japanese,Japanese_Steam,Traditional Chinese_Steam,English,English_Steam,Korean_Steam,Simplified Chinese_Steam
Rikka.Fallen2-47,,「私……、水無瀬六花は、財団に忠誠を………誓います」,「私……、水無瀬六花は、財団に忠誠を………誓います」,「我……水無瀨六花，願意向財團……宣誓忠誠。」,"""I, ......, Minase Rikka, pledge allegiance ......... to the Foundation.""","""I... Rikka Minase... swear loyalty to the Foundation.""","「저……, 미나세 릿카는, 재단에 충성을……… 맹세합니다」",「我……水无濑六花，愿意向财团……宣誓忠诚。」
,,,,,,,,
Rikka.Fallen2-48,,「どうか、…私をっ、皆様の一員として、戦わせてください……！」,「どうか、…私をっ、皆様の一員として、戦わせてください……！」,「拜託了，請、請讓我成為你們的一員，為你們戰鬥……！」,"""Please...let me fight as one of you ......!""","""Please... let me fight as one of your members!","「부디, …저를, 여러분의 일원으로, 싸우게 해주십시오……!」",「拜托了、请、请让我成为你们的一员，为你们战斗……！」
,,,,,,,,
Rikka.Fallen2-49,023号,「そうですか。しかしそれだけでは信用できませんね」,「そうですか。しかしそれだけでは信用できませんね」,「是嗎。但光憑這樣還無法讓人信任呢。」,"""I see. But I wouldn't trust it on its own.""","""I see. However, that alone isn't enough to trust you.""",「그렇습니까. 하지만 그것만으로는 신용할 수 없군요」,「是吗。但光凭这样还无法让人信任呢。」
,,,,,,,,
Rikka.Fallen2-50,洗脳の絵,「なっ、なんでっ！？」,「なっ、なんでっ！？」,「為、為什麼！？」,"""What?""","""What, why?!""","「뭣, 왜!」",「什、为什么！？」
,,,,,,,,
Rikka.Fallen2-51,,「私達を欺くために嘘をついているだけかもしれませんから。今から洗脳調整を行います」,「私達を欺くために嘘をついているだけかもしれませんから。今から教育調整を行います」,「妳有可能只是為了欺騙我們而說謊。現在就要進行教育調整。」,"""They may just be lying to deceive us. Now we're going to do a brainwashing adjustment.""","""You might just be lying to deceive us. You'll have to be re-educated now.""",「저희를 속이기 위해 거짓말을 하고 있을 뿐일지도 모르니까요. 지금부터 세뇌 조정을 하겠습니다」,「你有可能只是为了欺骗我们而说谎。现在就要进行教育调整。」
,,,,,,,,
Rikka.Fallen2-52,六花,「なっ、そんなっ！？」,「なっ、そんなっ！？」,「怎、怎麼會這樣！？」,"""Oh, no, no, no, no!""","""What, no way!""","「뭣, 그런!」",「什么、怎么会这样！？」
,暗転,,,,,,,
Rikka.Fallen2-53,Rikka darkness2-1,「記憶と自我を9割ほど消滅させて我々クローン戦闘員と同様の状態に調整します」,「記憶と自我を9割ほど消滅させて我々クローン戦闘員と同様の状態に調整します」,「將記憶和自我九成左右消滅，調整到和我們克隆戰鬥員相同的狀態。」,"""We're going to wipe out about 90% of their memories and ego, and adjust them to a state similar to that of our clone fighters.""","""We'll erase about 90% of your memories and ego, adjusting you to the same state as our clone soldiers.""",「기억과 자아를 9할 정도 소멸시켜 저희 클론 전투원과 동일한 상태로 조정합니다」,「将记忆和自我九成左右消灭，调整到和我们克隆战斗员相同的状态。」
,,,,,,,,
Rikka.Fallen2-54,,「それに今のままでは戦力としても弱すぎますからね。戦闘力も我々と同水準に引き上げます」,「それに今のままでは戦力としても弱すぎますからね。戦闘力も我々と同水準に引き上げます」,「而且，妳現在的戰力也太弱了。戰鬥力也會提升到和我們相同的水平。」,"""And as it is now, it's too weak as a fighting force. We will bring your fighting strength up to the same level as ours.""","""Besides, you're too weak as you are now. We'll raise your combat prowess to the same level as ours.""",「게다가 지금 상태로는 전력으로서 너무 약하니까요. 전투력도 저희와 같은 수준으로 끌어올립니다」,「而且，你现在的战力也太弱了。战斗力也会提升到和我们相同的水平。」
,,,,,,,,
Rikka.Fallen2-55,,「そんなのって、いやだっ！、私が私じゃなくなるっ！」,「そんなのって、いやだっ！、私が私じゃなくなるっ！」,「這種事，我不要！我會變得不是我了！」,"""I don't want to do that! I'm not me anymore!""","""I don't want that! I won't be me anymore!""","「그런 거, 싫어!, 내가 내가 아니게 돼!」",「这种事、我不要！，我会变得不是我了！」
,,,,,,,,
Rikka.Fallen2-56,,「我々に忠誠を誓ったのですから何も文句はないでしょう？それともやはり今ここで――――」,「我々に忠誠を誓ったのですから何も文句はないでしょう？それともやはり今ここで――――」,「既然對我們宣誓了忠誠，就沒有什麼好抱怨的吧？還是說妳果然想現在就――――」,"""You have nothing to complain about since you have pledged your allegiance to us, right? Or is it still the case here and now ――――""","""You swore loyalty to us, so you have no complaints, right? Or would you rather...""",「저희에게 충성을 맹세했으니 아무 불만 없을 텐데요? 아니면 역시 지금 여기서――――」,「既然对我们宣誓了忠诚，就没有什么好抱怨的吧？还是说你果然想现在就――――」
,,,,,,,,
Rikka.Fallen2-57,六花,「ヒッ、わかりましたっ！、改造を受け入れますっ」,「ヒッ、わかりましたっ！、改造を受け入れますっ」,「噫！我明白了！我接受改造！」,"""I understand! I accept the modification.""","""Eek, I understand! I'll accept the modification!""","「히익, 알겠습니다!, 개조를 받아들이겠습니다!」",「噫！我明白了！、我接受改造！」
,,,,,,,,
Rikka.Fallen2-58,,「覚悟が決まったようで何よりです。それでは早速改造プログラムを起動します」,「覚悟が決まったようで何よりです。それでは早速改造プログラムを起動します」,「既然妳下定決心，那真是再好不過了。那麼馬上啟動改造程式。」,"""I'm glad you're ready to go. I will now launch the modification program.""","""It's good that you've made up your mind. Now let's start the modification immediately.""",「각오가 선 것 같아 다행입니다. 그럼 즉시 개조 프로그램을 기동합니다」,「既然你下定决心，那真是再好不过了。那么马上启动改造程式。」
,,,,,,,,
Rikka.Fallen2-59,Rikka daekness2-2,そして六花の頭がヘルメットのような洗脳装置で覆われる,そして六花の頭がヘルメットのような教育装置で覆われる,接著六花的頭被一個像頭盔一樣的教育裝置覆蓋。,And Rikka's head is covered with a brainwashing device like a helmet.,Rikka's head was covered with a helmet-like re-educating device.,그리고 릿카의 머리가 헬멧 같은 세뇌 장치로 덮인다,接着六花的头被一个像头盔一样的教育装置覆盖。
,,,,,,,,
Rikka.Fallen2-60,六花,「なっ！なにっ！？」,「なっ！なにっ！？」,「這、這是什麼！？」,"""What? What?""","""What! What is this?!""",「뭣! 뭐얏!」,「什、这是什么！？」
,,,,,,,,
Rikka.Fallen2-61,023号,「これより洗脳手術および強化手術を開始します。聖核戦姫としての水無瀬六花はこれで終わりです」,「これより教育手術および強化手術を開始します。聖核戦姫としての水無瀬六花はこれで終わりです」,「現在開始進行教育手術以及強化手術。水無瀨六花身為聖核戰姫的身份到此為止。」,"""Brainwashing and enhancement surgeries will now begin. This is the end of Minase Rikka as the Seikaku Princess.""","""We'll now begin the re-educating and enhancement surgery. This is the end of Rikka Minase as a Holy Core Battlemaiden.""",「이제부터 세뇌 수술 및 강화 수술을 개시합니다. 성핵전희로서의 미나세 릿카는 이걸로 끝입니다」,「现在开始进行教育手术以及强化手术。水无濑六花身为圣核战姫的身份到此为止。」
,,,,,,,,
Rikka.Fallen2-62,六花,(っ、諦めたらだめっ！、洗脳に耐えられればまだ道はあるはずっ！),(っ、諦めたらだめっ！、教育に耐えられればまだ道はあるはずっ！),(不能放棄！只要能忍耐過教育，應該還有路可走！),"(Don't give up! If you can withstand the brainwashing, there is still a way!)","(I can't give up! If I can endure the re-educating, there will be another way!)","(윽, 포기하면 안 돼!, 세뇌에 견딜 수 있다면 아직 길은 있을 거야!)",(可恶、不能放弃！，只要能忍耐过教育，应该还有路可走！)
,,,,,,,,
Rikka.Fallen2-63,Rikka darkness2-3,洗脳装置が赤い光を放ち、マスクの中で六花の脳にレーザーが照射される,教育装置が赤い光を放ち、マスクの中で六花の脳にレーザーが照射される,教育裝置發出紅光，面罩內對六花的大腦照射雷射。,Brainwashing device emits red light and lasers Rikka's brain inside the mask,"The re-educating device a emitted red light, and lasers were fired at Rikka's brain inside the mask.","세뇌 장치가 붉은 빛을 발하며, 마스크 안에서 릿카의 뇌에 레이저가 조사된다",教育装置发出红光，面罩内对六花的大脑照射雷射。
,,,,,,,,
Rikka.Fallen2-64,六花,「ひっぎぃいぃいっっっ！！！、お゛お゛っ？？！！」,「ひっぎぃいぃいっっっ！！！、お゛お゛っ？？！！」,「噫，呀啊啊啊啊啊啊啊！！！喔喔喔喔喔喔喔？？！！」,"""Hi―gi―yi―yi―yi―yi―yi―yi! ""OHHHHHH?!!!""","""Giiiih! Ohhh?!""","「히익기이이이잇!!!, 오옷 오옷 옷??!!」",「噫、呀啊啊啊啊啊啊啊！！！、喔喔喔喔喔喔喔？？！！」
,,,,,,,,
Rikka.Fallen2-65,,「うお゛っ！？、あたまがあっ、こわれるっ～～～♥♥！？」,「うお゛っ！？、あたまがあっ、こわれるっ～～～♥♥！？」,「嗚喔！？頭、頭要爆炸了～～～♥♥！？」,"""Oh my god! My head is breaking~~~♥♥♥?""","""Ooooh?! My head is breaking♥♥""","「우오옷 옷!?, 머리가앗, 부서져~~~♥♥!?」",「呜喔！？、头、头要爆炸了～～～♥♥！？」
